2015,34,13.74,11.62,1.26,1.62,-0.35,1.36,1.38,-0.02,-0.33,0.88,1.34
2016,34,11.59,14.82,1.18,1.65,-0.47,1.16,1.39,-0.23,-0.24,0.91,1.19
2018,34,10.03,14.91,1.35,1.76,-0.41,1.14,1.73,-0.59,0.18,0.94,0.97
2020,23,13.87,12.09,1.43,1.65,-0.22,1.50,1.46,0.05,-0.26,1.00,1.42
2021,34,13.91,14.35,1.00,1.50,-0.50,1.16,1.49,-0.33,-0.17,1.00,1.16
2014,34,12.44,12.12,1.21,1.47,-0.26,1.24,1.41,-0.16,-0.10,1.06,1.23
2022,33,12.58,12.03,1.15,1.39,-0.24,1.29,1.36,-0.07,-0.17,1.15,1.34
2019,34,14.09,11.18,1.56,1.38,0.18,1.75,1.38,0.37,-0.19,1.24,1.60
2013,34,14.85,13.97,1.32,1.44,-0.12,1.40,1.35,0.05,-0.16,1.44,1.38
2017,34,12.32,11.59,1.74,1.32,0.41,1.40,1.29,0.10,0.31,1.62,1.43
