2018,34,11.18,15.44,1,1.79,-0.79,1.11,1.73,-0.62,-0.18,0.91,1.02
2014,34,14,11.09,1.24,1.79,-0.56,1.27,1.47,-0.2,-0.36,0.94,1.29
2017,34,9.53,14.38,0.91,1.44,-0.53,0.96,1.46,-0.5,-0.03,0.97,1.01
2015,34,12.26,12.09,0.97,1.24,-0.26,0.97,1.19,-0.22,-0.05,1.09,1.18
2019,34,14.21,15.5,1.68,1.65,0.03,1.61,1.9,-0.3,0.33,1.24,1.2
2022,33,13.06,13.42,1.36,1.7,-0.33,1.48,1.48,0,-0.33,1.27,1.44
2013,34,13.53,11.62,1.26,1.12,0.15,1.17,1.15,0.02,0.13,1.5,1.41
2020,18,13.78,13.94,1.67,1.5,0.17,1.19,1.35,-0.16,0.33,1.56,1.29
2016,34,12.79,12.32,1.15,0.94,0.21,1.07,1.16,-0.09,0.3,1.71,1.35
2021,34,13.47,12.26,1.47,1,0.47,1.3,1.17,0.13,0.34,1.79,1.46
