2021,34,12.53,13.18,1,1.5,-0.5,1.17,1.37,-0.21,-0.29,0.88,1.21
2020,23,14.3,14.78,1.3,1.7,-0.39,1.5,1.53,-0.03,-0.36,0.91,1.38
2016,34,12.47,13.06,1.12,1.32,-0.21,1.13,1.43,-0.31,0.1,1,1.13
2022,33,11.64,14.55,1.27,1.55,-0.27,1.28,1.58,-0.3,0.03,1.09,1.16
2018,34,13.94,12.15,1.71,1.65,0.06,1.63,1.43,0.2,-0.14,1.12,1.49
2014,34,13.24,14.15,1.09,1.68,-0.59,1.39,1.72,-0.33,-0.25,1.15,1.14
2019,34,13.38,14.29,1.32,1.74,-0.41,1.46,1.54,-0.08,-0.33,1.18,1.37
2015,34,11.06,11,1.24,1.38,-0.15,1.04,1.2,-0.15,0.01,1.24,1.23
2017,34,13.79,12.85,1.62,1.29,0.32,1.53,1.3,0.24,0.08,1.47,1.51
2013,34,13.88,12.59,1.18,1.15,0.03,1.38,1.27,0.11,-0.08,1.5,1.45
