2014,34,11.56,13.47,1.12,1.68,-0.56,1.23,1.43,-0.2,-0.36,0.82,1.21
2020,23,10.78,14.48,1.43,1.83,-0.39,1.23,1.64,-0.4,0.01,1.13,1.08
2017,34,12.32,13.88,1.53,1.68,-0.15,1.21,1.49,-0.28,0.13,1.15,1.19
2019,34,11.5,11.06,1.29,1.74,-0.44,1.27,1.47,-0.19,-0.25,1.21,1.26
2016,34,12.94,13.62,1.44,1.56,-0.12,1.31,1.32,-0.01,-0.11,1.32,1.32
2021,34,11.65,12.12,1.32,1.24,0.09,1.33,1.15,0.18,-0.1,1.35,1.52
2018,34,12.47,12.94,1.32,1.47,-0.15,1.3,1.44,-0.14,0,1.35,1.34
2013,34,12.29,14.56,1.47,1.41,0.06,1.32,1.33,-0.01,0.06,1.44,1.37
2015,34,12.76,12.5,1.41,1.29,0.12,1.29,1.21,0.08,0.04,1.5,1.39
2022,33,12.58,9.24,1.76,1.45,0.3,1.48,1.05,0.43,-0.12,1.88,1.63
