2020,22,12.59,10.41,1.05,1.5,-0.45,1.2,1.21,-0.01,-0.45,1,1.32
2015,34,10.97,13.15,1.09,1.38,-0.29,1.15,1.59,-0.44,0.15,1.21,1.11
2017,34,16.12,12.35,1.44,1.59,-0.15,1.56,1.48,0.08,-0.23,1.32,1.43
2022,33,12.67,12.15,1.21,1.33,-0.12,1.27,1.33,-0.06,-0.06,1.33,1.37
2016,34,12.35,12.56,1.24,1.29,-0.06,1.31,1.47,-0.16,0.1,1.35,1.3
2021,34,13.38,14.53,1.59,1.5,0.09,1.32,1.46,-0.15,0.23,1.41,1.3
2018,34,13.68,13.12,1.62,1.68,-0.06,1.38,1.61,-0.23,0.17,1.44,1.2
2019,34,12.59,12.65,1.35,1.18,0.18,1.2,1.26,-0.06,0.23,1.56,1.38
2013,34,13.21,11.59,1.65,1.21,0.44,1.32,1.33,-0.01,0.45,1.65,1.38
2014,34,12.97,13.74,1.56,1.15,0.41,1.33,1.48,-0.16,0.57,1.65,1.31
