2019,34,14.68,13.62,1.35,1.97,-0.62,1.7,1.62,0.08,-0.7,1.12,1.42
2022,33,12,11.3,1.18,1.55,-0.36,1.17,1.28,-0.11,-0.25,1.21,1.27
2016,34,14.06,9.5,1.24,1.12,0.12,1.34,1.11,0.24,-0.12,1.38,1.52
2017,34,15.12,10.03,1.15,0.79,0.35,1.37,1,0.37,-0.02,1.44,1.61
2014,34,13.76,10.29,1.38,1.15,0.24,1.35,1.18,0.17,0.07,1.44,1.51
2015,34,11.91,10.32,1.38,1.29,0.09,1.32,1.2,0.13,-0.04,1.5,1.47
2021,34,13.79,11.71,1.71,1.18,0.53,1.51,1.28,0.22,0.31,1.71,1.49
2013,34,14.74,8.88,1.35,0.88,0.47,1.18,0.85,0.33,0.14,1.71,1.6
2018,34,17.15,11.91,1.91,1.15,0.76,1.74,1.27,0.46,0.3,1.82,1.64
2020,21,14.9,9.48,1.76,1.1,0.67,1.51,1.02,0.48,0.18,1.86,1.67
